,Unnamed: 0,Tweet Id,Tweet Text,Hashtags,Favorites,Retweets,Twitter @ Name,User Id,Tweet Datetime,User Location,User Follower Counts,User Following Counts,Replied Tweet Id,Replied Tweet User Id,User Country,Keyword,Vader Sentiment Score,TextBlob Polarity,TextBlob Subjectivity,Tweet Date,Score,Label
3966,3966,1326170352440008704,breaking mcdonalds has announced it will introduce a line of plantbased meat alternatives called mcplant in the…,"[{'text': 'McDonalds', 'indices': [26, 36]}, {'text': 'plantbased', 'indices': [79, 90]}]",0,99,rappublicist,23771604,2020-11-10 14:30:25,Lost,12925,4317,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.92686504,Positive
3967,3967,1326170262170198018,mcdonald s will launch meatless mcplant burger,[],6,0,WFTV,15782216,2020-11-10 14:30:04,Orlando,214192,2285,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.9828671,Positive
3968,3968,1326170116149538816,mcdonald s launching meatless plant based protein mcplant burger these would be plant based substitutes that closer rese…,[],0,1,ChhatrasalSingh,140733385,2020-11-10 14:29:29,भारत,519,941,,,India,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.67135847,Positive
3969,3969,1326170086961508352,the future of meat is plant based,[],0,45,allyburns,33243,2020-11-10 14:29:22,Edinburgh,277,321,,,UK,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.125,2020-11-10,0.6458916,Positive
3970,3970,1326170037800087552,broke friends if you can spare the i suggest you invest it in partial stocks from beyond meat it may be down right now but guess what is going to be the mcplant this is the time to buy beyond has gone up almost in the last year,[],1,0,GoreHure,1301548889414275073,2020-11-10 14:29:10,"Cleveland, OH",82,295,,,USA,mcplant,"{'neg': 0.039, 'neu': 0.919, 'pos': 0.042, 'compound': 0.0387}",0.007539682539682527,0.2978174603174603,2020-11-10,0.07334339599999999,Negative
3971,3971,1326169931793240065,mcdonalds to roll out new mcplant faux meat patty next year via,[],0,1,AJConnolly1,1449153944,2020-11-10 14:28:45,"Wilmington, NC & Dublin, IRL ",7372,6784,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06818181818181818,0.2272727272727273,2020-11-10,0.97190416,Positive
3972,3972,1326169768773169152,the fast food giant also announced a partnership with plant based meat substitute manufacturer beyond meat that will see the eventual release of mcplant items billion the valuation of the streetwear brand supreme in its sale to vf corp backhand index pointing down,[],0,0,theNaseemMalik,3226300822,2020-11-10 14:28:06,"Chicago, IL",227,489,1.3261697678463058e+18,3226300822.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5574}",0.01481481481481481,0.6296296296296297,2020-11-10,0.012206018,Negative
3973,3973,1326169711248281600,i can see the spit takes of marketers all across the country when they see the branding mcdonalds has chosen for thei…,[],0,1,AJConnolly1,1449153944,2020-11-10 14:27:52,"Wilmington, NC & Dublin, IRL ",7372,6784,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.58863914,Positive
3974,3974,1326169672014815233,mcplantthat is all that is the tweet,[],0,0,MrJoshuaPack,237521593,2020-11-10 14:27:43,"North Carolina, USA",483,322,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.71656656,Positive
3975,3975,1326169657666105345,the mcplant is finally coming to the us in,[],0,0,jilleatschicago,817474665597779968,2020-11-10 14:27:40,"Chicago, IL",75,206,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,2020-11-10,0.93405545,Positive
3976,3976,1326169542935142400,i will stand by the name mcplant i think it is incred,[],2,0,beckythehoff,35756014,2020-11-10 14:27:12,,2545,629,1.3258837050895483e+18,13110812.0,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.9540142,Positive
3977,3977,1326169523033174017,veggie burgers healthy or not with the news yesterday that mcdonald s is introducing a mcplant the veggie burger debate is back here s my video on the most popular burgers thoughts vegan vegetarian impossibleburger beyondburger health,"[{'text': 'Veggie', 'indices': [0, 7]}, {'text': 'burgers', 'indices': [8, 16]}, {'text': 'healthy', 'indices': [18, 26]}, {'text': 'McDonald', 'indices': [65, 74]}, {'text': 'McPlant', 'indices': [94, 102]}, {'text': 'vegan', 'indices': [219, 225]}, {'text': 'vegetarian', 'indices': [226, 237]}, {'text': 'impossibleburger', 'indices': [238, 255]}, {'text': 'beyondburger', 'indices': [256, 269]}, {'text': 'health', 'indices': [271, 278]}]",0,0,DrPedre,58817216,2020-11-10 14:27:07,New York City,6975,4329,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.6997}",0.4,0.475,2020-11-10,0.9346341,Positive
3978,3978,1326169500278910978,mcdonald s launching meatless mcplant burger malay mail,[],0,3,jooooooooeeeeee,324606849,2020-11-10 14:27:02,,462,565,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.8731110999999999,Positive
3979,3979,1326169497062035459,breaking mcdonalds has announced it will introduce a line of plantbased meat alternatives called mcplant in the…,"[{'text': 'McDonalds', 'indices': [26, 36]}, {'text': 'plantbased', 'indices': [79, 90]}]",0,99,Steve35398831,1193571968714457088,2020-11-10 14:27:01,,248,220,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.92686504,Positive
3980,3980,1326169490636206080,mcdonald s announces mcplant burger and other vegetarian menu items,[],1,0,dailystar,20442930,2020-11-10 14:27:00,London,205863,3559,,,UK,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.125,0.375,2020-11-10,0.99204874,Positive
3981,3981,1326169456431820802,mcdonald s launching meatless mcplant burger malay mail,[],3,3,malaymail,27404490,2020-11-10 14:26:52,Malaysia,226195,14,,,Malaysia,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.8731110999999999,Positive
3982,3982,1326169423686881280,introducing the new mcplant sandwich foray into the growing us cannabis market mcd stock up pre market…,[],0,14,VoteForRiots,1298304636139515904,2020-11-10 14:26:44,Same planet as you,827,2600,,,Error,mcplant,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1779}",0.13636363636363635,0.4545454545454545,2020-11-10,0.8231440999999999,Positive
3983,3983,1326169383329271809,most important headline for ireland in today s news,[],0,0,antoin,7156012,2020-11-10 14:26:34,"Dublin, Ireland",1577,875,,,Ireland,mcplant,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.2716}",0.45,0.75,2020-11-10,0.98464835,Positive
3984,3984,1326169306426650630,no they are not calling it a mcplant,[],2,0,HunterSteinmetz,37458663,2020-11-10 14:26:16,"Mount Juliet, TN",573,463,,,USA,mcplant,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",0.0,0.0,2020-11-10,0.108404696,Negative
3985,3985,1326169191704113153,yasssss love this ⁦⁩,[],0,0,colemanlawgroup,219983865,2020-11-10 14:25:48,"St Petersburg, FL",346,1459,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}",0.5,0.6,2020-11-10,0.943149,Positive
3986,3986,1326169166605414400,mcdonald s will debut its line of plant based meat alternatives the mcplant in,[],0,41,James0811163,1234426081840697351,2020-11-10 14:25:43,,56,35,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.98183775,Positive
3987,3987,1326169145088598016,mcdonald s reveals the mcplant as the fast food giant crafts plant based burgers and chicken,[],0,200,IngaThereal,1286653736505552897,2020-11-10 14:25:37,,111,380,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.13333333333333333,0.85,2020-11-10,0.94296384,Positive
3988,3988,1326169133331918848,the future of meat is plant based,[],0,45,Project693K,875925333303754753,2020-11-10 14:25:35,Turtle Island,296,193,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.125,2020-11-10,0.6458916,Positive
3989,3989,1326169087068737537,mcdonald s reveals the mcplant as the fast food giant crafts plant based burgers and chicken,[],0,200,Grangerdemocrat,973648076698279936,2020-11-10 14:25:24,America,579,3007,,,United States,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.13333333333333333,0.85,2020-11-10,0.94296384,Positive
3990,3990,1326169075442208768,imagine what hard seltzer covid and a mcplant burger does to the human body,[],0,0,EAJRVA,1644186643,2020-11-10 14:25:21,Gamehendge,129,199,1.3261649792555622e+18,19151000.0,Error,mcplant,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}",-0.14583333333333334,0.3208333333333333,2020-11-10,0.4802495,Negative
3991,3991,1326169026985418752,great but mcplant is a horrible nam,[],0,0,SimWorst,1300406319153926146,2020-11-10 14:25:09,,26,632,1.3261614860672e+18,8.482805441526088e+17,USA,mcplant,"{'neg': 0.42, 'neu': 0.354, 'pos': 0.226, 'compound': -0.4939}",-0.09999999999999998,0.875,2020-11-10,0.13020986,Negative
3992,3992,1326169003987857409,however mcdonald s overstated its own role in the creation of its mcplant which was actually developed in conjunction…,[],0,2,DataAugmented,1200330399102197761,2020-11-10 14:25:04,,5665,5797,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.2732}",0.35,0.65,2020-11-10,0.5968701999999999,Positive
3993,3993,1326168876955086850,charmin annouced today they will soon be offering ply buy one get one free with mcplant proof of purchas,[],0,0,ScottWAlan,1247166936137400320,2020-11-10 14:24:33,"Earth, Milkyway",0,4,1.3260872000192717e+18,23489273.0,Error,mcplant,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5106}",0.4,0.8,2020-11-10,0.9816072,Positive
3994,3994,1326168838577197056,mcdonald s will debut its line of plant based meat alternatives the mcplant in,[],0,41,sofiakubinski,1077272868,2020-11-10 14:24:24,Huddersfield,225,458,,,UK,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.98183775,Positive
3995,3995,1326168656250761219,you need to hire a new marketing firm flushed face seedling hamburger mcplant we are mclovin it here s our xmillion service invoice,[],1,0,3CocktailLunch,183475544,2020-11-10 14:23:41,"Idaho, USA",5827,4566,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.03181818181818183,0.4272727272727273,2020-11-10,0.8792293,Positive
3996,3996,1326168654552199168,however mcdonald s overstated its own role in the creation of its mcplant which was actually developed in conjunction…,[],0,2,MicrosoftRTweet,1311005651926159360,2020-11-10 14:23:40,From the Cloud,600,1,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.2732}",0.35,0.65,2020-11-10,0.5968701999999999,Positive
3997,3997,1326168597891264512,however mcdonald s overstated its own role in the creation of its mcplant which was actually developed in conjunction with beyond meat according to a statement provided to cnbc business transformation beaguru digitaltransformation powerbi azure microsoft,"[{'text': 'Business', 'indices': [182, 191]}, {'text': 'Transformation', 'indices': [192, 207]}, {'text': 'BeaGuru', 'indices': [208, 216]}, {'text': 'DigitalTransformation', 'indices': [217, 239]}, {'text': 'Office365', 'indices': [240, 250]}, {'text': 'PowerBi', 'indices': [251, 259]}, {'text': 'Azure', 'indices': [260, 266]}, {'text': 'Microsoft', 'indices': [267, 277]}]",0,2,OptimusGuruBT,3956681915,2020-11-10 14:23:27,"Doral, FL",464,285,1.3261685966707958e+18,3956681915.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.2732}",0.35,0.65,2020-11-10,0.96948826,Positive
3998,3998,1326168596670795779,mcdonald s made waves this morning when it announced its new mcplant and the company s statement which said that the new plant based patty and chicken substitute formulation was made in house caused beyond meat shares to slide,[],0,0,OptimusGuruBT,3956681915,2020-11-10 14:23:27,"Doral, FL",464,285,1.326168594296791e+18,3956681915.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.296}",-0.10909090909090907,0.6196969696969696,2020-11-10,0.09575999,Negative
3999,3999,1326168594296791040,after tumbling earlier today beyond meat shares are shooting upward on news that the company did indeed collaborate with mcdonald s on its new mcplant vegetarian menu,[],0,0,OptimusGuruBT,3956681915,2020-11-10 14:23:26,"Doral, FL",464,285,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.296}",0.06818181818181818,0.4772727272727273,2020-11-10,0.97436017,Positive
4000,4000,1326168584712818689,mcplant,[],2,0,ateafiend,15680111,2020-11-10 14:23:24,new york,18,85,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.64899796,Positive
4001,4001,1326168555851812866,pizza hut has a beyond meat pizza mcdonald s is going to introduce mcplant this upcoming year the time to not eat meat is nooooow face with tears of joy,[],0,0,immaaandyx,2611001275,2020-11-10 14:23:17,,552,188,,,USA,mcplant,"{'neg': 0.06, 'neu': 0.82, 'pos': 0.12, 'compound': 0.4404}",0.8,0.2,2020-11-10,0.14127758,Negative
4002,4002,1326168443515621376,eight brokerages cut their price targets after the stock went down beyond meat said it co created the patty in mcplant but could not provide any further details leaving analysts puzzled as to how much beyond meat could earn from the tie up,[],14,1,trengriffin,21271771,2020-11-10 14:22:50,"Seattle, Washington",58292,413,1.3260537940068966e+18,21271771.0,USA,mcplant,"{'neg': 0.08, 'neu': 0.887, 'pos': 0.033, 'compound': -0.2732}",0.01481481481481481,0.3296296296296297,2020-11-10,0.15866217,Negative
4003,4003,1326168430249119745,i really can not deal with all the supply and demand vegans getting excited about mcplant and acting like it is some kind…,[],0,10,ChupameLaCajeta,40005016,2020-11-10 14:22:47,veganism is the moral baseline,2297,1607,,,Error,mcplant,"{'neg': 0.059, 'neu': 0.748, 'pos': 0.193, 'compound': 0.5267}",0.19166666666666665,0.31666666666666665,2020-11-10,0.27527165,Negative
4004,4004,1326168268726472705,mcdonald s has confirmed that it has developed a meatless plant based patty it will dub mcplant and it will be put into test…,[],0,1,0x6e6473,1134439027422171137,2020-11-10 14:22:08,Amsterdam,161,1090,,,Netherlands,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.25,0.65,2020-11-10,0.96777606,Positive
4005,4005,1326168058667393028,breaking mcdonalds has announced it will introduce a line of plantbased meat alternatives called mcplant in the…,"[{'text': 'McDonalds', 'indices': [26, 36]}, {'text': 'plantbased', 'indices': [79, 90]}]",0,99,PearsonSherrill,1223280145,2020-11-10 14:21:18,,796,868,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.92686504,Positive
4006,4006,1326167978526662657,mcdonald s launching meatless plant based protein mcplant burger these would be plant based substitutes that closer resemble meat in taste texture and color for chicken products and for its egg and bacon breakfast sandwiches,[],3,1,ajayrdave,136693171,2020-11-10 14:20:59,India,4826,1120,,,India,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.6,0.95,2020-11-10,0.81251764,Positive
4007,4007,1326167885463629825,pleeease bring this to the us vegan ish mcdonald s launching mcplant meat free burger new crispy chicken sandwich in via,"[{'text': 'vEGAN', 'indices': [31, 37]}]",0,0,SefenechHenokTV,300571753,2020-11-10 14:20:37,ATL-WY-NOLA,647,463,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5106}",-0.0212121212121212,0.7348484848484849,2020-11-10,0.99173844,Positive
4008,4008,1326167765821091840,the mcplant really that is the best they could do sounds appetizing,[],0,0,fredmoehn,276505231,2020-11-10 14:20:09,"London & Harlem, NY",817,2855,1.325832034405806e+18,20562637.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.6369}",0.4666666666666666,0.3666666666666667,2020-11-10,0.9320151,Positive
4009,4009,1326167729003491331,they are calling it the mcplant,[],3,1,waff48,18058293,2020-11-10 14:20:00,"Huntsville, AL",138389,643,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.58531445,Positive
4010,4010,1326167705003716608,we are loving it s just unveiled its plant based burger tuesdayvibemoney menweysabihisbah rahama sadau teckexperts asuu technews tech technology design code developers startup,"[{'text': 'tuesdayvibe', 'indices': [104, 116]}, {'text': 'money', 'indices': [117, 123]}, {'text': 'menweysabi', 'indices': [124, 135]}, {'text': 'teckexperts', 'indices': [156, 168]}, {'text': 'asuu', 'indices': [169, 174]}, {'text': 'technews', 'indices': [175, 184]}, {'text': 'tech', 'indices': [185, 190]}, {'text': 'technology', 'indices': [191, 202]}, {'text': 'design', 'indices': [203, 210]}, {'text': 'code', 'indices': [211, 216]}, {'text': 'developers', 'indices': [217, 228]}, {'text': 'startups', 'indices': [229, 238]}]",0,0,Teckexpertsdot1,1238090617760239616,2020-11-10 14:19:54,Lagos NG,766,1167,,,Nigeria,mcplant,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5994}",0.6,0.95,2020-11-10,0.9784525,Positive
4011,4011,1326167679787413505,introducing the new mcplant sandwich foray into the growing us cannabis market mcd stock up pre market…,[],0,14,les_bijoux_8,1263363185765040129,2020-11-10 14:19:48,,8,23,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1779}",0.13636363636363635,0.4545454545454545,2020-11-10,0.8231440999999999,Positive
4012,4012,1326167607167262725,breaking mcdonalds has announced it will introduce a line of plantbased meat alternatives called mcplant in the…,"[{'text': 'McDonalds', 'indices': [26, 36]}, {'text': 'plantbased', 'indices': [79, 90]}]",0,99,CowsProtector,88953767,2020-11-10 14:19:31,"Ahmadabad City, India",285,748,,,India,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-10,0.92686504,Positive
4013,4013,1326167598720049153,introducing the new mcplant sandwich foray into the growing us cannabis market mcd stock up pre market…,[],0,14,Technical420,2492833240,2020-11-10 14:19:29,,10593,1413,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1779}",0.13636363636363635,0.4545454545454545,2020-11-10,0.8231440999999999,Positive
4014,4014,1326167597122015233,mcdonald s reveals the mcplant as the fast food giant crafts plant based burgers and chicken,[],0,200,Emily_Noel95,132595757,2020-11-10 14:19:28,"Arkansas, USA",11232,12375,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.13333333333333333,0.85,2020-11-10,0.94296384,Positive
4015,4015,1326167568680321024,introducing the new mcplant sandwich foray into the growing us cannabis market mcd stock up pre market…,[],0,14,GregCrennan,1241943431590465537,2020-11-10 14:19:22,"San Diego, CA",2133,402,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1779}",0.13636363636363635,0.4545454545454545,2020-11-10,0.8231440999999999,Positive
4016,4016,1326167475621416961,introducing the new mcplant sandwich foray into the growing us cannabis market mcd stock up pre market…,[],0,14,investwithBSF,1068528501093998592,2020-11-10 14:18:59,,141,586,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1779}",0.13636363636363635,0.4545454545454545,2020-11-10,0.8231440999999999,Positive
4017,4017,1326167457250340864,mcdonald s reveals the mcplant as the fast food giant crafts plant based burgers and chicken,[],0,200,PattyArquette,122533830,2020-11-10 14:18:55,,485400,4789,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.13333333333333333,0.85,2020-11-10,0.94296384,Positive
